Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
52683,Cctv,50:2B:73:FD:4F:28,-90,11,1512,100,503821312391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
52786,Cctv,50:2B:73:FD:4F:28,-92,11,1513,100,503821414782,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
53355,Palani,9C:A2:F4:E8:A2:D4,-81,1,2836,100,804755763734,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
53408,JioFiber-Venkat,E8:22:B8:10:0E:BA,-95,1,1956,100,2298932736400,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
53558,Satz,10:27:F5:5C:C6:A3,-62,2,814,100,805631181196,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
53610,Palani,9C:A2:F4:E8:A2:D4,-78,2,2838,100,804755968538,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
53663,JioFiber-Venkat,E8:22:B8:10:0E:BA,-94,2,1958,100,2298932941196,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
53706,Palani,9C:A2:F4:E8:A2:D4,-89,2,2839,100,804756070955,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
53762,Satz,10:27:F5:5C:C6:A3,-70,2,816,100,805631386014,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
53814,Palani,9C:A2:F4:E8:A2:D4,-92,2,2840,100,804756173353,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
53866,JioFiber-Venkat,E8:22:B8:10:0E:BA,-91,2,1960,100,2298933145994,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
53919,Satz,10:27:F5:5C:C6:A3,-80,3,817,100,805631488396,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
53967,Satz,10:27:F5:5C:C6:A3,-74,3,818,100,805631590810,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
54167,JioFiber-satz,C0:68:CC:6E:74:72,-62,4,1112,100,13476250007,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
54274,Satz,10:27:F5:5C:C6:A3,-72,4,821,100,805631898005,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
54371,JioFiber-satz,C0:68:CC:6E:74:72,-60,5,1114,100,13476454822,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
54424,Charleshome_4g,60:A4:B7:D0:B1:81,-92,5,2136,100,19975475514,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
54502,Charleshome_4g,60:A4:B7:D0:B1:81,-90,5,2138,100,19975577911,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
54544,Charleshome_5g,62:A4:B7:D1:B1:81,-92,5,2139,100,19975580072,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
54615,JioFiber-satz,C0:68:CC:6E:74:72,-64,6,1116,100,13476659602,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
54663,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-94,6,890,100,805628211591,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
54716,JioFiber-satz,C0:68:CC:6E:74:72,-60,6,1117,100,13476762021,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
54781,JioFiber-satz,C0:68:CC:6E:74:72,-58,6,1120,100,13476864422,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
54883,JioFiber-satz,C0:68:CC:6E:74:72,-53,7,1125,100,13476966811,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
55027,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-88,7,113,100,4471296384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
56682,JVACT,F0:A7:31:F8:68:16,-89,1,2170,100,2872422731,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
56724,JVACT5G,F2:A7:31:F9:68:16,-95,1,2171,100,2872424821,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
56787,ABFAMILY,04:AB:08:31:B0:12,-92,1,2289,100,512136602002,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,281
56830,JVACT,F0:A7:31:F8:68:16,-92,1,2172,100,2872525128,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
56884,JVACT5G,F2:A7:31:F9:68:16,-91,1,2173,100,2872527218,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
56936,Satz,10:27:F5:5C:C6:A3,-71,2,847,100,805634457990,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
56979,Palani,9C:A2:F4:E8:A2:D4,-94,2,2870,100,804759245330,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
57032,Satz,10:27:F5:5C:C6:A3,-72,2,848,100,805634560391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
57085,Satz,10:27:F5:5C:C6:A3,-76,2,849,100,805634662799,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
57142,Satz,10:27:F5:5C:C6:A3,-73,3,850,100,805634765191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
57244,Satz,10:27:F5:5C:C6:A3,-81,3,851,100,805634867598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
57347,Satz,10:27:F5:5C:C6:A3,-78,4,852,100,805634969991,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
57649,JioFiber-satz,C0:68:CC:6E:74:72,-51,5,1152,100,13479732633,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
57853,JioFiber-satz,C0:68:CC:6E:74:72,-57,6,1154,100,13479936425,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
57955,JioFiber-satz,C0:68:CC:6E:74:72,-62,6,1155,100,13480038823,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
58058,JioFiber-satz,C0:68:CC:6E:74:72,-60,7,1156,100,13480141813,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
58111,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-83,7,143,100,4474368384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
58160,JioFiber-satz,C0:68:CC:6E:74:72,-62,7,1157,100,13480243615,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
58213,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-85,7,144,100,4474470784,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
59135,Cctv,50:2B:73:FD:4F:28,-95,11,1575,100,503827763582,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
59237,Cctv,50:2B:73:FD:4F:28,-92,11,1576,100,503827866000,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
59848,JioFiber-Venkat,E8:22:B8:10:0E:BA,-93,1,2029,100,2298939187609,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
59891,JVACT,F0:A7:31:F8:68:16,-96,1,2232,100,2875597159,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
59933,JVACT5G,F2:A7:31:F9:68:16,-93,1,2233,100,2875599248,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
60007,JioFiber-Venkat,E8:22:B8:10:0E:BA,-93,1,2030,100,2298939290028,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289
60111,Satz,10:27:F5:5C:C6:A3,-73,2,880,100,805637734801,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
60214,Satz,10:27:F5:5C:C6:A3,-72,2,881,100,805637837203,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
60316,Satz,10:27:F5:5C:C6:A3,-75,3,882,100,805637939595,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
60521,Satz,10:27:F5:5C:C6:A3,-76,3,884,100,805638144410,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
60624,Satz,10:27:F5:5C:C6:A3,-88,4,885,100,805638246791,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
60823,JioFiber-satz,C0:68:CC:6E:74:72,-60,5,1183,100,13482906028,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
60925,JioFiber-satz,C0:68:CC:6E:74:72,-68,5,1184,100,13483008398,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
61027,JioFiber-satz,C0:68:CC:6E:74:72,-72,5,1185,100,13483110803,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
61130,JioFiber-satz,C0:68:CC:6E:74:72,-65,6,1186,100,13483213216,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
61232,JioFiber-satz,C0:68:CC:6E:74:72,-57,6,1187,100,13483315605,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
61335,JioFiber-satz,C0:68:CC:6E:74:72,-63,7,1188,100,13483418026,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
61387,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-88,7,175,100,4477645184,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
61478,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-85,7,176,100,4477747584,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
62336,JVACT1,A4:2B:B0:01:A6:3A,-95,11,3453,100,805662515531,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
62439,JVACT1,A4:2B:B0:01:A6:3A,-94,11,3454,100,805662617937,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
63236,JVACT,F0:A7:31:F8:68:16,-88,1,2298,100,2878976326,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
63278,JVACT5G,F2:A7:31:F9:68:16,-87,1,2299,100,2878978415,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
63388,Satz,10:27:F5:5C:C6:A3,-89,2,914,100,805641011594,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
63493,Palani,9C:A2:F4:E8:A2:D4,-95,2,2935,100,804765901344,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
63546,JVACT,F0:A7:31:F8:68:16,-88,2,2304,100,2879283531,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
63599,JVACT5G,F2:A7:31:F9:68:16,-91,2,2305,100,2879285621,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
63642,Satz,10:27:F5:5C:C6:A3,-81,3,916,100,805641216417,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
63694,Palani,9C:A2:F4:E8:A2:D4,-95,3,2936,100,804766003763,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236
63747,Satz,10:27:F5:5C:C6:A3,-84,3,917,100,805641318792,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
63798,Satz,10:27:F5:5C:C6:A3,-81,3,918,100,805641421209,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
63900,Satz,10:27:F5:5C:C6:A3,-83,4,919,100,805641523616,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
64304,JioFiber-satz,C0:68:CC:6E:74:72,-51,6,1217,100,13486387598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
64357,Charleshome_4g,60:A4:B7:D0:B1:81,-94,6,2330,100,19985408346,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
64400,Charleshome_5g,62:A4:B7:D1:B1:81,-94,6,2331,100,19985410508,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
64509,JioFiber-satz,C0:68:CC:6E:74:72,-50,6,1219,100,13486592419,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
64612,JioFiber-satz,C0:68:CC:6E:74:72,-62,7,1222,100,13486694805,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
64664,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-79,7,207,100,4480921984,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
64714,JioFiber-satz,C0:68:CC:6E:74:72,-65,7,1223,100,13486797222,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
64767,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-82,7,208,100,4481024385,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
65586,Cctv,50:2B:73:FD:4F:28,-95,11,1638,100,503834214782,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
65629,JVACT1,A4:2B:B0:01:A6:3A,-91,11,3485,100,805665792363,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
65688,Cctv,50:2B:73:FD:4F:28,-92,11,1639,100,503834317200,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
66309,JVACT,F0:A7:31:F8:68:16,-90,1,2358,100,2882049273,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
66351,JVACT5G,F2:A7:31:F9:68:16,-89,1,2359,100,2882051363,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
66412,JVACT,F0:A7:31:F8:68:16,-93,1,2360,100,2882152405,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
66454,JVACT5G,F2:A7:31:F9:68:16,-95,1,2361,100,2882154494,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
66512,JVACT,F0:A7:31:F8:68:16,-94,1,2362,100,2882253160,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
66665,Satz,10:27:F5:5C:C6:A3,-84,2,948,100,805644288413,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
66870,Satz,10:27:F5:5C:C6:A3,-81,3,952,100,805644493206,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
66972,Satz,10:27:F5:5C:C6:A3,-83,3,953,100,805644595610,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
67177,Satz,10:27:F5:5C:C6:A3,-77,4,955,100,805644800403,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
67405,Charleshome_4g,60:A4:B7:D0:B1:81,-87,5,2390,100,19988480311,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
67581,JioFiber-satz,C0:68:CC:6E:74:72,-62,6,1260,100,13489664403,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
67653,ganesh_5g,56:AF:97:59:06:91,-90,6,2793,100,805658831675,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239
67705,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-93,6,1028,100,805641216410,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
67758,JioFiber-satz,C0:68:CC:6E:74:72,-62,6,1261,100,13489766805,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
67811,Charleshome_4g,60:A4:B7:D0:B1:81,-86,6,2396,100,19988787514,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
67854,Charleshome_5g,62:A4:B7:D1:B1:81,-86,6,2397,100,19988789676,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
67906,Ganesh ,54:AF:97:5B:06:91,-94,6,2794,100,805658931563,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288
67960,Charleshome_4g,60:A4:B7:D0:B1:81,-90,7,2398,100,19988889913,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,60:A4:B7,Unknown,0,244
