Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
801564,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-68,1,2331,100,803772110841,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161
801637,KURUPS,74:DA:88:E5:67:A1,-87,1,1788,100,804649677161,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
801679,Sweet Home ,98:25:4A:D8:EF:51,-82,1,1830,100,804658893313,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
801742,JioFiber_4G,F0:ED:B8:BC:70:D7,-92,1,1116,100,3374938522024,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284
801785,KURUPS,74:DA:88:E5:67:A1,-79,1,1789,100,804649779561,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
801837,Sweet Home ,98:25:4A:D8:EF:51,-86,1,1831,100,804658995716,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
801876,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-68,1,2333,100,803772315625,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161
801939,Prakash 2 G,8C:A3:99:A1:A7:AD,-93,2,877,100,804578611591,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333
801982,KURUPS,74:DA:88:E5:67:A1,-87,2,1790,100,804649881961,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
802034,Sweet Home ,98:25:4A:D8:EF:51,-86,2,1832,100,804659098119,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
802077,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-68,2,2334,100,803772417189,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161
802125,KURUPS,74:DA:88:E5:67:A1,-86,2,1791,100,804649984367,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
802178,KURUPS,74:DA:88:E5:67:A1,-81,2,1792,100,804650086768,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
802220,Sweet Home ,98:25:4A:D8:EF:51,-84,2,1834,100,804659302919,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
802292,ACTFIBERNET,CC:2D:21:96:4B:81,-85,3,1447,100,651456512028,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,3,,1,40,2,1,CC:2D:21,Unknown,0,231
802448,Arun Home,30:68:93:B4:3D:7E,-92,4,1533,100,186249728681,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,306
802479,,36:68:93:B4:3D:7E,-95,4,2707,100,186249728945,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,326
802516,,36:68:93:B4:3B:E6,-93,4,934,100,804636519078,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,336
802569,Arun Home,30:68:93:B4:3D:7E,-91,4,1534,100,186249831080,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,306
802623,ACTFIBERNET,CC:2D:21:96:4B:81,-88,5,1450,100,651456819228,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,3,,1,40,2,1,CC:2D:21,Unknown,0,231
802676,MY HOME_4G,B4:A7:C6:F4:4E:D4,-76,5,1763,100,804594691012,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
802834,MY HOME_4G,B4:A7:C6:F4:4E:D4,-81,6,1765,100,804594893440,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
802936,MY HOME_4G,B4:A7:C6:F4:4E:D4,-79,6,1766,100,804594995685,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
803039,MY HOME_4G,B4:A7:C6:F4:4E:D4,-79,6,1767,100,804595098026,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
803141,MY HOME_4G,B4:A7:C6:F4:4E:D4,-77,7,1768,100,804595200406,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
803626,DJNet,50:2B:73:81:AE:21,-84,9,2282,100,803575603238,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,50:2B:73,Unknown,0,225
803831,DJNet,50:2B:73:81:AE:21,-80,10,2284,100,803575808047,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,50:2B:73,Unknown,0,225
803884,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-85,10,2127,100,189899983270,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
803927,Vishaka,54:AF:97:6C:D4:DA,-79,10,2288,100,470437990722,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237
803979,Vishaka_5G,56:AF:97:69:D4:DA,-78,10,2289,100,470437992828,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
804022,DJNet,50:2B:73:81:AE:21,-82,10,2285,100,803575910447,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,50:2B:73,Unknown,0,225
804083,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-89,10,2129,100,189900085670,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
804136,TP-Link_A293,6C:5A:B0:34:A2:93,-95,10,3705,100,804675789208,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,0,6C:5A:B0,Unknown,0,265
804178,Vishaka,54:AF:97:6C:D4:DA,-75,10,2290,100,470438093120,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237
804232,DJNet,50:2B:73:81:AE:21,-86,10,2286,100,803576012821,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,10,,1,20,2,1,50:2B:73,Unknown,0,225
804284,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-88,10,2131,100,189900188073,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
804333,Vishaka,54:AF:97:6C:D4:DA,-77,10,2292,100,470438195524,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237
804376,Vishaka_5G,56:AF:97:69:D4:DA,-79,10,2293,100,470438197629,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
804429,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-92,12,2137,100,189900495276,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
804482,Vishaka_EXT,B0:95:75:1F:43:FE,-93,12,833,100,47957402013,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,B0:95:75,Unknown,0,300
804524,Vishaka,54:AF:97:6C:D4:DA,-77,12,2298,100,470438502724,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237
804583,Vishaka_5G,56:AF:97:69:D4:DA,-73,12,2299,100,470438504829,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
804636,Vishaka_5G,56:AF:97:69:D4:DA,-75,12,2301,100,470438607232,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
804679,Vishaka,54:AF:97:6C:D4:DA,-77,12,2302,100,470438707523,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237
804731,Vishaka_5G,56:AF:97:69:D4:DA,-77,12,2303,100,470438709629,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
804835,Sweet Home ,98:25:4A:D8:EF:51,-92,1,1861,100,804662067683,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
804874,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-74,1,2363,100,803775387599,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161
804936,JioFiber_4G,F0:ED:B8:BC:70:D7,-93,1,1149,100,3374941696428,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284
804989,Prakash 2 G,8C:A3:99:A1:A7:AD,-86,1,909,100,804581683617,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333
805032,KURUPS,74:DA:88:E5:67:A1,-82,1,1820,100,804652953927,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
805084,Sweet Home ,98:25:4A:D8:EF:51,-89,1,1862,100,804662170084,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
805143,JioFiber_4G,F0:ED:B8:BC:70:D7,-90,1,1150,100,3374941798828,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284
805195,Prakash 2 G,8C:A3:99:A1:A7:AD,-87,1,910,100,804581786003,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333
805248,KURUPS,74:DA:88:E5:67:A1,-89,1,1821,100,804653056330,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
805301,Sweet Home ,98:25:4A:D8:EF:51,-86,2,1864,100,804662374887,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
805343,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-82,2,2366,100,803775694660,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161
805401,JioFiber_4G,F0:ED:B8:BC:70:D7,-88,2,1152,100,3374942003596,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284
805444,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-76,2,2367,100,803775795688,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161
805497,Prakash 2 G,8C:A3:99:A1:A7:AD,-92,3,914,100,804582093210,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333
805540,KURUPS,74:DA:88:E5:67:A1,-87,3,1824,100,804653363537,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
805603,Gokila hall,8C:90:2D:C7:CF:92,-87,3,1927,100,804634216338,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,3,US,1,40,2,1,8C:90:2D,Unknown,0,308
805631,,36:68:93:B4:3D:7E,-82,3,2737,100,186252800510,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,326
805694,Arun Home,30:68:93:B4:3D:7E,-78,4,1566,100,186252903070,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,306
805747,Arun Home,30:68:93:B4:3B:E6,-91,4,1494,100,804639693478,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,316
805778,,36:68:93:B4:3D:7E,-79,4,2738,100,186252902910,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,326
805801,,36:68:93:B4:3B:E6,-89,4,965,100,804639694502,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,336
805858,Arun Home,30:68:93:B4:3D:7E,-76,4,1567,100,186253006498,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,306
805921,Arun Home,30:68:93:B4:3B:E6,-90,4,1495,100,804639795878,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,316
805943,,36:68:93:B4:3D:7E,-78,4,2739,100,186253005309,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,326
806006,ACT-ai_103784061836,0C:EF:15:FD:BE:8F,-92,5,1364,100,804651213220,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,DE,1,20,2,1,0C:EF:15,Unknown,0,369
806027,,36:68:93:B4:3D:7E,-84,5,2740,100,186253107738,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,326
806085,MY HOME_4G,B4:A7:C6:F4:4E:D4,-84,5,1797,100,804597965330,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
806139,MY HOME_4G,B4:A7:C6:F4:4E:D4,-84,5,1798,100,804598068838,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
806201,ACT-ai_103784061836,0C:EF:15:FD:BE:8F,-87,5,1366,100,804651418024,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,DE,1,20,2,1,0C:EF:15,Unknown,0,369
806254,Arun Home,30:68:93:B4:3B:E6,-90,5,1498,100,804640103078,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,4,US,1,40,2,1,30:68:93,Unknown,0,316
806317,MY HOME_4G,B4:A7:C6:F4:4E:D4,-80,5,1799,100,804598171312,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
806377,ACT-ai_103784061836,0C:EF:15:FD:BE:8F,-86,6,1367,100,804651520402,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,DE,1,20,2,1,0C:EF:15,Unknown,0,369
806429,MY HOME_4G,B4:A7:C6:F4:4E:D4,-72,6,1800,100,804598275856,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
806482,MY HOME_4G,B4:A7:C6:F4:4E:D4,-71,6,1801,100,804598374826,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,B4:A7:C6,Unknown,0,283
806538,ACT_ai-103716243216,98:BA:5F:F1:AE:D8,-92,7,1090,100,803752960427,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,7,DE,1,40,2,1,98:BA:5F,Unknown,0,464
806639,MSSM_EXT,A8:42:A1:87:E3:78,-94,8,676,100,804666470821,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,IN,1,20,2,1,A8:42:A1,Unknown,0,232
806699,MSSM,3C:52:A1:70:3E:1D,-92,8,3421,100,401487054651,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,20,2,1,3C:52:A1,Unknown,0,216
806742,MSSM_EXT,A8:42:A1:87:E3:78,-87,8,683,100,804666573193,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,IN,1,20,2,1,A8:42:A1,Unknown,0,232
806795,MSSM,3C:52:A1:70:3E:1D,-90,8,3423,100,401487155659,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,20,2,1,3C:52:A1,Unknown,0,216
806907,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-80,9,2187,100,189903055295,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807007,Home Sweet,9C:A2:F4:AD:D2:8F,-81,9,2188,100,189903155571,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240
807064,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-82,9,2189,100,189903157700,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807110,Home Sweet,9C:A2:F4:AD:D2:8F,-76,10,2190,100,189903257969,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240
807162,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-76,10,2191,100,189903260099,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807212,Home Sweet,9C:A2:F4:AD:D2:8F,-78,10,2192,100,189903360376,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240
807255,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-74,10,2193,100,189903362505,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807317,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-85,11,2195,100,189903464906,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807370,JioFiber-p7Eth,B4:A7:C6:67:7D:F3,-91,11,127,100,33144935001,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,B4:A7:C6,Unknown,0,364
807401,,B6:A7:C6:57:7D:F3,-90,11,128,100,33144934809,WEP,1,0,1,0,,0,0,,0,0,0,0,B6:A7:C6,Unknown,0,320
807444,Home Sweet,9C:A2:F4:AD:D2:8F,-78,11,2196,100,189903565177,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240
807496,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-86,11,2197,100,189903567307,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807554,JioFiber-p7Eth,B4:A7:C6:67:7D:F3,-89,11,129,100,33145037391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,B4:A7:C6,Unknown,0,364
807586,,B6:A7:C6:57:7D:F3,-90,11,130,100,33145037227,WEP,1,0,1,0,,0,0,,0,0,0,0,B6:A7:C6,Unknown,0,320
807628,Vishaka_5G,56:AF:97:69:D4:DA,-96,11,2359,100,470441576856,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
807681,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-83,11,2199,100,189903669639,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243
807734,JioFiber-p7Eth,B4:A7:C6:67:7D:F3,-90,11,131,100,33145139800,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,B4:A7:C6,Unknown,0,364
807772,,B6:A7:C6:57:7D:F3,-89,11,132,100,33145139627,WEP,1,0,1,0,,0,0,,0,0,0,0,B6:A7:C6,Unknown,0,320
807824,Vishaka,54:AF:97:6C:D4:DA,-88,11,2360,100,470441677160,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237
807867,Vishaka_5G,56:AF:97:69:D4:DA,-88,11,2361,100,470441679265,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,240
807899,,B6:A7:C6:57:7D:F3,-89,13,138,100,33145446797,WEP,1,0,1,0,,0,0,,0,0,0,0,B6:A7:C6,Unknown,0,320
808092,Prakash 2 G,8C:A3:99:A1:A7:AD,-88,1,948,100,804584857992,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,8C:A3:99,Unknown,0,333
808151,KURUPS,74:DA:88:E5:67:A1,-93,1,1851,100,804656128358,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260
808193,Sweet Home ,98:25:4A:D8:EF:51,-87,1,1893,100,804665344515,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,98:25:4A,Unknown,0,241
