Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
68164,babu_5G,CA:78:C9:FE:B1:30,-78,6,219,100,9786266002,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
68228,VKS_4G,FC:7A:58:1B:1B:9A,-92,6,3998,100,544054477195,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,FC:7A:58,Unknown,0,356
68276,JioFiber-satz,C0:68:CC:6E:74:72,-83,6,3547,100,11355136409,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
68329,babu_5G,CA:78:C9:FE:B1:30,-79,7,227,100,9786573190,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
68372,Airtel__dontuse,30:BD:13:27:87:96,-78,7,2897,100,180412006430,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
68434,VKS_4G,FC:7A:58:1B:1B:9A,-91,7,4002,100,544054682024,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,FC:7A:58,Unknown,0,356
68487,JioFiber-satz,C0:68:CC:6E:74:72,-88,7,3549,100,11355341222,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
68540,Airtel__dontuse,30:BD:13:27:87:96,-76,8,2898,100,180412115029,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
68593,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-78,8,3333,100,2349670784,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
68635,babu_5G,CA:78:C9:FE:B1:30,-80,8,231,100,9786777990,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
68688,suresh4G,CA:78:C9:FE:B1:3C,-81,8,232,100,9786780036,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
68919,SanD-JioFiber,BA:A9:15:4E:AF:EE,-88,10,2047,100,802629120392,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
69064,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-90,10,205,100,3061862827,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
69156,Cctv,50:2B:73:FD:4F:28,-89,11,1196,100,501702758791,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
69198,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-90,11,206,100,3061965202,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
69251,JVACT1,A4:2B:B0:01:A6:3A,-88,11,3150,100,803534336951,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
69293,SanD-JioFiber,BA:A9:15:4E:AF:EE,-84,11,2049,100,802629427595,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
69352,Cctv,50:2B:73:FD:4F:28,-88,11,1197,100,501702861209,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
69404,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-89,11,207,100,3062067606,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
69447,JVACT1,A4:2B:B0:01:A6:3A,-90,11,3151,100,803534439355,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
69510,Cctv,50:2B:73:FD:4F:28,-88,12,1198,100,501702963600,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
69553,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-94,12,208,100,3062170006,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
69605,JVACT1,A4:2B:B0:01:A6:3A,-88,12,3152,100,803534541755,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
69658,SanD-JioFiber,BA:A9:15:4E:AF:EE,-83,12,2051,100,802629632395,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
69701,SanD-JioFiber,BA:A9:15:4E:AF:EE,-84,12,2052,100,802629734792,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
69764,Cctv,50:2B:73:FD:4F:28,-88,12,1200,100,501703168382,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276
69806,JVACT1,A4:2B:B0:01:A6:3A,-88,12,3154,100,803534746567,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
69859,SanD-JioFiber,BA:A9:15:4E:AF:EE,-83,12,2053,100,802629837207,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
69918,VKS_4G_1,60:A4:B7:D0:B1:75,-87,1,303,100,38197965142,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
69971,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-92,1,436,100,803469414807,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
70013,JVACT,F0:A7:31:F8:68:16,-76,1,1700,100,750694745,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
70066,JVACT5G,F2:A7:31:F9:68:16,-82,1,1701,100,750696849,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
70124,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-88,1,1799,100,284190925192,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
70167,VKS_4G_1,60:A4:B7:D0:B1:75,-89,1,304,100,38198067545,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
70220,JioFiber-3TFFK,E8:22:B8:12:3E:9A,-93,1,437,100,803469517222,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,287
70272,JVACT,F0:A7:31:F8:68:16,-83,1,1702,100,750797424,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
70315,JVACT5G,F2:A7:31:F9:68:16,-75,1,1703,100,750799514,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
70378,Satz,10:27:F5:5C:C6:A3,-83,2,2813,100,803512832398,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
70431,VKS_4G_1,60:A4:B7:D0:B1:75,-89,2,306,100,38198272352,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
70483,Satz,10:27:F5:5C:C6:A3,-84,2,2814,100,803512934791,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
70526,VKS_4G_1,60:A4:B7:D0:B1:75,-88,2,307,100,38198374747,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
70579,.,9C:A2:F4:D7:B6:BF,-95,3,2324,100,700016538003,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
70641,Athidi 1,9E:A2:F4:17:B6:BF,-91,3,2325,100,700016538007,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
70673,,9E:A2:F4:27:B6:BF,-95,3,2326,100,700016538001,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
70715,Satz,10:27:F5:5C:C6:A3,-82,3,2816,100,803513139610,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
70769,Athidi 1,9E:A2:F4:17:B6:BF,-92,4,2331,100,700016640417,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
70791,,9E:A2:F4:27:B6:BF,-94,4,2332,100,700016640412,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
70849,Satz,10:27:F5:5C:C6:A3,-81,4,2817,100,803513241991,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
70902,Athidi 1,9E:A2:F4:17:B6:BF,-93,4,2337,100,700016742809,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
70955,.,9C:A2:F4:D7:B6:BF,-94,4,2342,100,700016845224,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
71008,Satz,10:27:F5:5C:C6:A3,-77,4,2819,100,803513446808,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
71060,NISHA-SEN,D8:0D:17:F6:48:8A,-87,5,1847,100,121277337984,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272
71112,babu_5G,CA:78:C9:FE:B1:30,-86,6,293,100,9789440397,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
71175,VKS_4G,FC:7A:58:1B:1B:9A,-91,6,4058,100,544057549206,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,FC:7A:58,Unknown,0,356
71197,,FE:7A:58:1B:1B:9A,-91,6,4059,100,544057549205,WEP,1,0,1,0,,0,0,,0,0,0,0,FE:7A:58,Unknown,0,320
71249,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-88,6,3661,100,803509660477,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
71302,JioFiber-satz,C0:68:CC:6E:74:72,-81,6,3577,100,11358208395,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
71354,Charleshome_5g,62:A4:B7:D1:B1:81,-94,6,1725,100,17857231328,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
71407,babu_5G,CA:78:C9:FE:B1:30,-81,6,295,100,9789542790,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
71449,suresh4G,CA:78:C9:FE:B1:3C,-81,6,296,100,9789544845,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
71502,Airtel__dontuse,30:BD:13:27:87:96,-80,6,2928,100,180414976022,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
71544,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-79,7,3362,100,2352640384,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
71606,babu_5G,CA:78:C9:FE:B1:30,-80,7,299,100,9789747598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
71658,suresh4G,CA:78:C9:FE:B1:3C,-79,7,300,100,9789749653,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
71701,Airtel__dontuse,30:BD:13:27:87:96,-78,7,2930,100,180415180830,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
71754,JioFiber-satz,C0:68:CC:6E:74:72,-84,7,3581,100,11358618019,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
71796,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-80,7,3364,100,2352845184,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
71857,Airtel__dontuse,30:BD:13:27:87:96,-80,7,2932,100,180415385648,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
71910,JioFiber-satz,C0:68:CC:6E:74:72,-87,7,3582,100,11358720392,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
72503,SanD-JioFiber,BA:A9:15:4E:AF:EE,-82,11,2086,100,802632704391,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233
72546,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-91,11,248,100,3065344424,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
73092,VKS_4G_1,60:A4:B7:D0:B1:75,-90,1,334,100,38201139515,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,60:A4:B7,Unknown,0,238
73138,JVACT,F0:A7:31:F8:68:16,-82,1,1762,100,753869109,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
73191,JVACT5G,F2:A7:31:F9:68:16,-82,1,1763,100,753871198,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
73243,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-85,1,1833,100,284194099620,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
73296,Satz,10:27:F5:5C:C6:A3,-86,1,2844,100,803515802050,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
73338,JVACT,F0:A7:31:F8:68:16,-81,1,1764,100,753971517,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
73410,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-83,1,1834,100,284194202884,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290
73453,JVACT,F0:A7:31:F8:68:16,-80,2,1766,100,754073917,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
73506,JVACT,F0:A7:31:F8:68:16,-80,2,1768,100,754176314,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235
73548,JVACT5G,F2:A7:31:F9:68:16,-81,2,1769,100,754178404,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237
73601,Satz,10:27:F5:5C:C6:A3,-78,2,2847,100,803516109197,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
73652,Satz,10:27:F5:5C:C6:A3,-84,3,2848,100,803516211617,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
73704,Satz,10:27:F5:5C:C6:A3,-77,3,2849,100,803516314189,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
73806,Satz,10:27:F5:5C:C6:A3,-84,3,2850,100,803516416397,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254
74110,JioFiber-satz,C0:68:CC:6E:74:72,-81,5,3606,100,11361178895,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
74165,suresh4G,CA:78:C9:FE:B1:3C,-89,5,354,100,9792514460,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228
74217,Airtel__dontuse,30:BD:13:27:87:96,-82,5,2957,100,180417945648,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
74270,JioFiber-satz,C0:68:CC:6E:74:72,-82,5,3607,100,11361280392,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
74323,Airtel__dontuse,30:BD:13:27:87:96,-82,5,2958,100,180418048257,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
74366,babu_5G,CA:78:C9:FE:B1:30,-90,6,357,100,9792717204,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
74418,JioFiber-satz,C0:68:CC:6E:74:72,-77,6,3609,100,11361487741,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
74498,JioFiber-CqkfQ,9A:78:C9:62:4F:27,-89,6,3694,100,803513037207,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,9A:78:C9,Unknown,0,234
74551,JioFiber-satz,C0:68:CC:6E:74:72,-76,6,3610,100,11361587756,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
74639,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-86,7,3394,100,2355917184,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263
74681,babu_5G,CA:78:C9:FE:B1:30,-89,7,363,100,9793024390,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227
74734,Airtel__dontuse,30:BD:13:27:87:96,-86,7,2962,100,180418457639,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311
74797,JioFiber-satz,C0:68:CC:6E:74:72,-77,7,3612,100,11361793644,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
74840,JioFiber-satz,C0:68:CC:6E:74:72,-78,8,3613,100,11361894815,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245
75233,Vani,14:EB:B6:8A:64:71,-94,9,264,100,443350938021,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,14:EB:B6,Unknown,0,332
75255,,16:EB:B6:AA:64:71,-93,9,265,100,443350938075,WEP,1,0,1,0,,0,0,,0,0,0,0,16:EB:B6,Unknown,0,263
75613,Sekar,3C:84:6A:7B:AF:FE,-94,11,2870,100,294733312355,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,3C:84:6A,Unknown,0,259
75715,Sekar,3C:84:6A:7B:AF:FE,-93,11,2871,100,294733414756,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,3C:84:6A,Unknown,0,259
75822,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-90,11,280,100,3068621205,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223
75865,JVACT1,A4:2B:B0:01:A6:3A,-87,12,3215,100,803540992927,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,0,A4:2B:B0,Unknown,0,260
